CIA - The World Factbook --  Exports - partners   

| Rank | country | (%) | Date of Information |
| 465 | Pakistan | 8.50 | 2012 |
| 466 | Saint Vincent and the Grenadines | 8.50 | 2012 |
| 467 | Algeria | 8.50 | 2012 |
| 468 | Faroe Islands | 8.40 | 2012 |
| 469 | Ireland | 8.40 | 2012 |
| 470 | New Caledonia | 8.40 | 2012 |
| 471 | Cambodia | 8.30 | 2012 |
| 472 | Dominica | 8.30 | 2012 |
| 473 | South Africa | 8.30 | 2012 |
| 474 | Saudi Arabia | 8.20 | 2012 |
| 475 | Bulgaria | 8.20 | 2012 |
| 476 | Bosnia and Herzegovina | 8.20 | 2012 est. |
| 477 | Cameroon | 8.10 | 2012 |
| 478 | Bosnia and Herzegovina | 8.10 | 2012 est. |
| 479 | Maldives | 8.10 | 2012 |
| 480 | Sweden | 8.10 | 2012 |
| 481 | Saint Vincent and the Grenadines | 8.10 | 2012 |
| 482 | Saint Lucia | 8.10 | 2012 |
| 483 | Cote d'Ivoire | 8.10 | 2012 |
| 484 | Ecuador | 8.10 | 2012 |
| 485 | Netherlands | 8.00 | 2012 |
| 486 | Cote d'Ivoire | 8.00 | 2012 |
| 487 | Guatemala | 8.00 | 2012 |
| 488 | Ethiopia | 8.00 | 2012 |
| 489 | Lebanon | 8.00 | 2012 |
| 490 | Australia | 8.00 | 2012 |
| 491 | Mozambique | 7.90 | 2012 |
| 492 | Greenland | 7.90 | 2012 |
| 493 | Lebanon | 7.90 | 2012 |
| 494 | Slovenia | 7.90 | 2012 |
| 495 | Egypt | 7.90 | 2012 |
| 496 | Indonesia | 7.90 | 2012 |
| 497 | Germany | 7.85 | 2013 est. |
| 498 | Central African Republic | 7.80 | 2012 |
| 499 | Indonesia | 7.80 | 2012 |
| 500 | Slovakia | 7.80 | 2012 |
| 501 | Montenegro | 7.80 | 2012 est. |
| 502 | Niger | 7.80 | 2012 |
| 503 | Nigeria | 7.80 | 2012 |
| 504 | Pakistan | 7.80 | 2012 |
| 505 | Venezuela | 7.80 | 2012 |
| 506 | Mauritania | 7.80 | 2012 |
| 507 | Dominica | 7.70 | 2012 |
| 508 | Spain | 7.70 | 2012 |
| 509 | Sierra Leone | 7.70 | 2012 |
| 510 | Kenya | 7.70 | 2012 |
| 511 | Ethiopia | 7.70 | 2012 |
| 512 | Moldova | 7.70 | 2012 est. |
| 513 | Japan | 7.70 | 2012 |
| 514 | Israel | 7.70 | 2012 |
| 515 | Cambodia | 7.70 | 2012 |
| 516 | Cambodia | 7.70 | 2012 |
| 517 | Switzerland | 7.61 | 2013 est. |
| 518 | Macedonia | 7.60 | 2012 est. |
| 519 | Libya | 7.60 | 2012 |
| 520 | Tunisia | 7.60 | 2012 |
| 521 | Ethiopia | 7.60 | 2012 |
| 522 | Saint Lucia | 7.60 | 2012 |
| 523 | Nigeria | 7.60 | 2012 |
| 524 | Togo | 7.60 | 2012 |
| 525 | Iran | 7.60 | 2012 |
| 526 | Cote d'Ivoire | 7.50 | 2012 |
| 527 | France | 7.50 | 2012 |
| 528 | Costa Rica | 7.50 | 2012 |
| 529 | Lithuania | 7.50 | 2013 est. |
| 530 | Latvia | 7.50 | 2012 |
| 531 | Mauritius | 7.50 | 2012 |
| 532 | France | 7.50 | 2012 |
| 533 | Togo | 7.50 | 2012 |
| 534 | Tajikistan | 7.40 | 2012 est. |
| 535 | Tajikistan | 7.40 | 2012 est. |
| 536 | United Kingdom | 7.40 | 2012 |
| 537 | Gabon | 7.40 | 2012 |
| 538 | Ghana | 7.40 | 2012 |
| 539 | Brazil | 7.40 | 2012 |
| 540 | Burma | 7.40 | 2012 |
| 541 | Burundi | 7.40 | 2012 |
| 542 | Burundi | 7.40 | 2012 |
| 543 | Burundi | 7.40 | 2012 |
| 544 | Argentina | 7.40 | 2012 |
| 545 | Belgium | 7.30 | 2012 |
| 546 | Malawi | 7.30 | 2012 |
| 547 | Lithuania | 7.30 | 2013 est. |
| 548 | Algeria | 7.30 | 2012 |
| 549 | Bulgaria | 7.30 | 2012 |
| 550 | Saint Vincent and the Grenadines | 7.30 | 2012 |
| 551 | Mauritania | 7.30 | 2012 |
| 552 | Grenada | 7.30 | 2012 |
| 553 | Bolivia | 7.30 | 2012 |
| 554 | Kenya | 7.20 | 2012 |
| 555 | Jamaica | 7.20 | 2012 |
| 556 | Equatorial Guinea | 7.20 | 2012 |
| 557 | United States | 7.20 | 2012 |
| 558 | Zambia | 7.20 | 2012 |
| 559 | Korea, South | 7.10 | 2012 est. |
| 560 | Romania | 7.10 | 2012 |
| 561 | Iran | 7.10 | 2012 |
| 562 | Belarus | 7.10 | 2012 |
| 563 | Turkey | 7.10 | 2012 |
| 564 | Algeria | 7.10 | 2012 |
| 565 | Lithuania | 7.10 | 2013 est. |
| 566 | Equatorial Guinea | 7.10 | 2012 |
| 567 | Guinea | 7.10 | 2012 |
| 568 | Spain | 7.10 | 2012 |
| 569 | Malta | 7.10 | 2013 est. |
| 570 | Trinidad and Tobago | 7.10 | 2012 |
| 571 | Poland | 7.00 | 2012 |
| 572 | New Zealand | 7.00 | 2012 |
| 573 | Azerbaijan | 7.00 | 2013 est. |
| 574 | Faroe Islands | 7.00 | 2012 |
| 575 | Georgia | 7.00 | 2013 est. |
| 576 | Slovakia | 7.00 | 2012 |
| 577 | Kyrgyzstan | 7.00 | 2012 |
| 578 | Switzerland | 6.96 | 2013 est. |
| 579 | Mauritius | 6.90 | 2012 |
| 580 | Armenia | 6.90 | 2012 |
| 581 | Fiji | 6.90 | 2012 |
| 582 | Egypt | 6.90 | 2012 |
| 583 | France | 6.90 | 2012 |
| 584 | France | 6.90 | 2012 |
| 585 | Italy | 6.84 | 2013 est. |
| 586 | Egypt | 6.80 | 2012 |
